obesity_class,Methanobrevibacter,Methanosphaera,Acidobacteriaceae_unclassified,Actinomyces,Varibaculum,Rothia,Bifidobacterium,Gardnerella,Adlercreutzia,Atopobium,Collinsella,Coriobacteriaceae_noname,Eggerthella,Gordonibacter,Olsenella,Slackia,Bacteroides,Bacteroidales_noname,Barnesiella,Coprobacter,Odoribacter,Parabacteroides,Porphyromonas,Alloprevotella,Paraprevotella,Prevotella,Alistipes,Granulicatella,Enterococcus,Lactobacillus,Leuconostoc,Weissella,Lactococcus,Streptococcus,Clostridium,Anaerococcus,Parvimonas,Peptoniphilus,Clostridiales_noname,Flavonifractor,Pseudoflavonifractor,Eubacterium,Anaerostipes,Blautia,Butyrivibrio,Coprococcus,Dorea,Lachnospiraceae_noname,Roseburia,Oscillibacter,Peptostreptococcaceae_noname,Peptostreptococcus,Anaerotruncus,Faecalibacterium,Ruminococcaceae_noname,Ruminococcus,Subdoligranulum,Catenibacterium,Coprobacillus,Erysipelotrichaceae_noname,Holdemania,Solobacterium,Turicibacter,Acidaminococcaceae_unclassified,Acidaminococcus,Phascolarctobacterium,Dialister,Megasphaera,Mitsuokella,Veillonella,Fusobacterium,Leptotrichiaceae_unclassified,Burkholderiales_noname,Oxalobacter,Parasutterella,Sutterella,Sutterellaceae_unclassified,Neisseria,Bilophila,Desulfovibrio,Campylobacter,Helicobacter,Citrobacter,Enterobacter,Escherichia,Klebsiella,Providencia,Aggregatibacter,Haemophilus,Brachyspira,Treponema,Akkermansia,Entamoeba,Archaeoglobaceae_unclassified,Methanocaldococcaceae_unclassified,Granulicella,Tropheryma,Brevibacterium,Corynebacterium,Dermatophilaceae_unclassified,Propionibacteriaceae_unclassified,Propionibacterium,Alloscardovia,Parascardovia,Scardovia,Enterorhabdus,Desulfurobacteriaceae_unclassified,Marinilabiliaceae_unclassified,Butyricimonas,Dysgonomonas,Capnocytophaga,Cellulophaga,Riemerella,Pedobacter,Sphingobacterium,Candidatus_Saccharibacteria_noname,Candidatus_Saccharibacteria_noname_unclassified,Chlamydophila,Chlorobium,Mucispirillum,Deinococcus,Thermus,Alicyclobacillus,Gemella,Staphylococcus,Abiotrophia,Pediococcus,Butyricicoccus,Clostridiaceae_noname,Clostridiales_Family_XIII_Incertae_Sedis_unclassified,Clostridiales_Family_XI_Incertae_Sedis_noname,Finegoldia,Anaerofustis,Lachnoanaerobaculum,Marvinbryantia,Oribacterium,Stomatobaculum,Halobacteroidaceae_unclassified,Allobaculum,Bulleidia,Eggerthia,Anaeroglobus,Megamonas,Selenomonas,Asticcacaulis,Caulobacter,Bartonella,Bordetella,Burkholderia,Cupriavidus,Lautropia,Comamonas,Candidatus_Zinderia,Gallionellaceae_unclassified,Chromobacterium,Arcobacter,Succinatimonas,Pseudoalteromonadaceae_unclassified,Spiribacter,Enterobacteriaceae_noname,Hafnia,Pantoea,Proteus,Raoultella,Shigella,Yersinia,Hahellaceae_unclassified,Halomonas,Actinobacillus,Pasteurella,Acinetobacter,Pseudomonas,Sinobacteraceae_unclassified,Sphaerochaeta,Pyramidobacter,Synergistes,Candidatus_Phytoplasma,Spiroplasma,Aspergillaceae_unclassified,Penicillium,Naumovozyma,Saccharomyces,Saccharomycetaceae_unclassified,Schizosaccharomyces,Giardia
0,0.95025,0,0,0,0,0,12.48048,0,0.75613,0.00075,0.99339,0.02032,0.00976,0.144,0.00265,0,9.21999,0.48853,5.5567,0.00833,0.45144,3.0562,0,0,0.00228,0,16.65227,0,0,0.0138,0,0,0,0.05748,0.09162,0,0,0,0,0.15945,0.11065,5.95457,0.06424,2.01281,0.00593,6.35663,2.62903,0.74635,1.10102,2.36026,0.00343,0,0.29367,3.45913,0.09039,8.50083,11.20617,0,0,0.01856,0.04563,0,0,0.14278,1.38614,0,0,0,0.00861,0.00232,0,0,0.00763,0.04004,0.02648,0.21172,0.11756,0,0.04179,0.18813,0,0,0,0,0,0,0,0,0,0,0,0.00301,0,0,0.00153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058,0,0,0,0,0,0,0,0,0,0,0,0.00426,0,0,0,0,0,0,0.00241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.02372,0.48347,0,0,0,0.38697,0,0,0,0.00577,0,13.36487,0.22471,1.36037,0.0365,0.44726,2.48011,0,0,0,0.00095,4.33497,0.00602,0.25264,0.00247,0,0,0.00262,0.25942,0.00959,0,0,0,0,0.00372,0.01485,13.07408,0.00172,0.8428,0.02686,10.1907,0.29315,0.87222,12.06697,0.46205,0.02547,0,0.0659,13.39756,0.00804,1.3838,8.4271,0.11472,0,0.69517,0.00924,0.00037,0.00148,0,0,0.00588,0,0,0.00325,0.27519,0,0,0.01774,0,0.16186,0,0,0,0.13747,0.31553,0,0,0,0,0.00997,13.03353,0,0,0.01809,0,0,0.04891,0,0,0,0,0,0,0,0,0,0.01903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05609,0,0,0,0,0,0.00736,0,0,0,0,0,0,0,0,0,0,0,0,0.00438,0.01323,0,0,0
1,0.48146,0,0,0,0,0,2.16158,0,0,0,0.84953,0,0.02104,0.00278,0.00038,0.0135,26.4747,0.71949,0.64946,0.15181,0.38644,1.93212,0,0,0.00014,0.05698,7.23717,0.00096,0,0.00207,0,0,0,0.44689,0.17463,0,0,0,0.01215,0.0131,0.00202,2.06046,0.2937,1.37741,0.01434,12.32773,0.77866,0.25789,8.1108,0.57299,0.00899,0,0.06033,18.52957,0.00439,5.7192,6.61403,0,0,0.01951,0.15935,0,0,0.00145,0,0,0,0,0.00459,0.11178,0,0,0,0.06542,0,0.33642,0,0,0.54349,0,0,0,0,0,0.00591,0,0,0,0.00147,0,0,0.19721,0,0,0.00245,0,0,0,0,0,0,0,0,0,0.00046,0,0,0,0,0,0,0,0,0.00647,0,0.00433,0.00466,0,0,0,0,0,0,0,0,0,0,0,0.00781,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172,0.00318,0,0
0,0.00231,0,0,0,0,0.00363,2.01462,0,0.01411,0,0.19403,0,0.00054,0,0.00097,0,22.94641,1.1446,4.22979,0.03053,0.82946,4.54193,0,0,4.0543,0,9.30529,0,0,0,0.0049,0,0.0075,0.07522,0.08435,0,0,0,0,0.01322,0.01892,3.53321,0.26646,1.22443,0.56021,15.26414,0.50138,0.65822,3.19396,0.45055,0.0181,0,0.15982,5.7758,0.02513,6.04829,6.11421,0,0.00493,0.02564,0.02376,0.00105,0,0.0049,0,0,0,0,0.02394,0.03552,0,0,0.01165,0.03594,0.06974,2.0034,0.08911,0,0.1402,0.35114,0,0,0,0,0.75163,0,0,0,0.0165,0,0,3.08571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067,0,0,0,0,0,0,0,0,0,0,0,0.00592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0.1551,0,0.08377,0,0.18518,0,0.04305,0.02641,0,0,25.40998,0.21415,1.67372,0,0.47355,5.22392,0,0,6.66451,0,5.02316,0.00325,0,0.00043,0,0,0,0.14678,1.13663,0,0,0,0.05852,0.10886,0.00097,18.59692,0.0041,4.29837,0,1.15394,0.5857,0.40275,5.20672,0.62937,0.02045,0,0.02586,7.22393,0.00161,1.00961,3.41428,0,0.00527,0.06559,0.16221,0,0,0,0,5.43091,0,0,0.02438,0.02106,0,0,0.00938,0,0.00835,0.00367,2.06338,0,0.35279,0.34227,0,0,0,0,0.00896,0,0,0.00424,0.71275,0,0,1.45328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502,0.09144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.34031,0,0.04291,0,0,0,0.01293,0.04114,0,0,25.69946,0.39875,3.5326,0.07161,0.87812,2.45608,0,0,0.00598,0,11.21925,0.00164,0,0,0,0,0,0.00621,2.29133,0,0,0,0.02337,0.05436,0.01628,11.35237,0.01169,2.29723,0.00438,3.05453,0.40059,0.36728,13.97648,2.37421,0,0,0.0924,0.28343,0.05648,5.8018,5.99386,0,0.00063,0.28292,0.34781,0.00064,0,0,0,0.00524,0,0,0.00421,0.05267,0,0,0,0.01049,0,0.00027,0.36593,0,0.03209,0.44206,0,0,0,0,0,0,0,0,0.01821,0,0,3.86385,0,0,0,0.00287,0,0,0,0,0,0,0,0,0,0,0,0,0.00043,0,0,0.00472,0,0,0,0,0,0,0,0,0.00312,0,0,0,0,0,0,0.00106,0.26357,0.00122,0,0,0,0,0.13692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.00729,2.05789,0,0.00699,0,0.2814,0,0,0,0.00139,0,4.39875,0.08245,2.30016,0.00119,0.78014,12.19068,0.00812,0,0.00415,8.93524,9.12451,0,0,0,0,0,0,0.02942,0.4771,0,0,0,0,0,0.00298,3.48439,0.093,0.23698,0.01735,0.34389,0.1359,0.90729,4.74259,0.41569,0.0014,0,0.21462,5.20794,0.00124,0.8232,14.13578,0,0,0.37204,0.00704,0,0,0,0,0.00557,22.93066,0,0.02101,0.09307,0,0,0.00062,0.18428,0.00048,0.48123,0,0,0.05647,0.01009,0,0,0,0,0.0054,0,0,0,0.02818,0,0,4.33906,0,0,0,0.00573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.03636,0,0,0,0,0,0.25424,0,0.02525,0,0.36476,0,0,0,0.0077,0,9.79089,2.99287,1.17671,0.04428,0.82307,3.25063,0.00216,0,4.95908,0.0742,9.56184,0,0,0.01318,0,0,0.01207,0.10166,0.07667,0,0,0,0,0.00152,0.00882,3.20836,0.00553,0.82839,0.01047,0.51731,0.62055,0.86204,3.81654,0.31903,0,0,0.0598,16.52539,0.0034,2.15003,22.49666,1.62464,0.00744,0.07904,0.02639,0.00078,0,0,0,7.84221,0.2415,0,1.38781,0.01492,0,0,0,0,0,2.7431,0,0,0.16731,0.02183,0,0,0,0,0.34032,0,0,0,0.00056,0,0,0.47126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746,0,0,0,0,0,0,0,0.0154,0.00153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503,0,0,0,0,0,0,0,0,0,0,0,0
0,0.48627,0,0,0.00826,0,0.02585,2.18685,0,0,0,0.99585,0,0,0,0.01935,0,4.92426,0.10293,0.43196,0,0.66918,0.93822,0,0,0.49636,37.67938,4.61651,0.00093,0.00037,0.01965,0,0,0,0.09472,4.52373,0,0,0,0,0,0.01215,12.69512,0.00439,0.54875,3.38879,3.92109,0.5456,0.82254,1.62144,0.10512,0.00432,0,0.15518,4.70247,0.02286,1.90598,8.87654,0.20129,0,0.01202,0,0.00266,0,0,0,0.00336,0,0,0.00883,0.44684,0,0,0.088,0.13768,0.13102,0.39531,0,0,0.05236,0.09197,0,0,0,0.01142,0.21283,0,0,0,0.42085,0,0,0.20976,0,0,0,0,0,0,0,0,0,0,0.00316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1.40458,0,0,0,0.24315,0,0.01264,0,0,0,55.72137,0,0.99445,0.01253,0.70854,5.62868,0,0,0,0.00258,1.24604,0,0,0,0,0,0.00214,0.04549,0.45894,0,0,0,0.00285,0.04145,0.01023,0.46991,0.33759,0.38136,0,0.11582,0.17235,0.18665,6.19313,1.06382,0.07391,0,0.00907,7.42749,0.0185,0.87768,6.76172,0,0,1.24899,0.05057,0,0,0,0,4.59059,0,0,0.00315,0.01522,0,0,0,0,0.01084,2.5794,0,0,0.7274,0.00896,0,0,0,0,0.10232,0.00834,0,0,0,0,0,0.02292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315,0,0,0,0,0,0,0,0,0,0,0,0
1,5.75804,0,0,0,0,0.01642,0.00212,0,0.47473,0,1.59302,0,0.03062,0.03037,0.00072,0,3.18507,1.67338,0.68886,0.03477,0.8892,11.77573,0,0,0,0,0.74451,0.00085,0,0.00522,0,0,0,0.21968,1.27518,0,0,0,0.00379,0.00565,0.05028,2.37125,0.25392,1.29992,0.14363,5.42246,0.72637,2.67201,0.46894,1.04764,0.00815,0,0.11762,8.40541,0.0281,3.13129,31.32913,0,0,0.5413,0.00764,0.00016,0,0,0,0,12.29741,0,0.02082,0.16361,0,0,0,0.01884,0,0.10816,0.05182,0,0.34209,0.16566,0,0,0,0,0.30776,0,0,0,0,0,0,0.07475,0,0,0.00222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015,0,0,0,0,0,0,0,0,0,0,0,0.00618,0,0,0,0,0,0,0.00158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,7.22927,0,0.05619,0,0.99803,0,0.12146,0.06915,0,0,32.10985,0,0,0.0045,0.42805,0,0,0,0,0.00505,9.50693,0.00865,0,0,0,0,0,0.26828,0.35273,0,0,0,0.01366,0.02821,0.05152,10.50888,0.02943,6.64501,0.01104,1.64656,2.67397,1.09393,0.53042,0.46875,0.04169,0,0.0646,11.42351,0.01119,3.25379,6.5719,0,0.00861,0.01666,0.19403,0,0,0,0,0,2.81522,0,0.0053,0.06921,0,0,0.0021,0,0.0004,0,0.00702,0,0,0,0,0,0,0,0.00787,0,0,0,0.04634,0,0,0.56515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.0271,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1.95823,0,0,0,0,0,0.41581,0.02841,0,0,46.63582,0.00765,0,0.00118,0,0.0189,0,0,0,0,16.16512,0,0,0,0,0,0,0.00924,3.2571,0,0,0,0.03248,0.68367,0.01555,0.03331,0.04902,3.98637,0.00777,0,0.28722,0.5154,6.0004,1.49628,0.0321,0,0.22803,8.11412,0.02814,4.31176,4.71806,0,0.01796,0.10191,0.32533,0,0,0,0,0,0.37067,0,0,0.01498,0,0,0,0,0,0,0,0,0,0,0,0,0.02463,0,0.06244,0,0,0,0,0,0,0.02343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277,0,0,0,0,0,0,0,0,0.00104,0,0,0.00097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1.10672,0,0.06246,0.00378,0,0,0.0761,0.01746,0,0,51.48091,0.59479,2.19658,0,0.8687,0.00316,0,0,0,0.03716,0.33336,0.00444,0,0,0,0,0.00565,0.56199,0.05678,0,0.00508,0,0.00459,0,0.01305,5.87597,0.00482,0.81211,0.00203,0.18593,0.30848,0.59629,6.32117,0.01994,0.00038,0.00231,0.00396,12.9922,0.00053,0.99802,1.15596,0,0.02976,0.00713,0.10791,0.0053,0,0,0,0,6.31294,0.01014,0,3.09112,0.00136,0.00613,0.00058,0,0.03766,2.76208,0,0,0.14635,0.00082,0.00285,0,0,0,0.0559,0,0,0,0.67996,0,0,0,0,0,0,0,0,0,0.00391,0,0,0,0,0,0,0,0,0,0.00032,0,0,0,0,0,0,0,0.00053,0,0,0,0.0023,0,0,0.00114,0,0,0,0,0,0.00289,0,0,0,0,0,0.00043,0,0,0,0.00459,0,0.00129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087,0,0,0,0.0031,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.00177,0.00087,0,0.35918,0,0,0,0.22502,0.03352,0,0,58.6967,2.00083,0,0.27386,0,5.91106,0,0,0,0.00272,4.76765,0,0,0,0,0,0,0.02692,3.21473,0,0,0,0.15689,0.02059,0.00091,3.11475,0.00833,1.81289,0,0,0.38397,0.51386,1.43047,2.52398,0.00533,0,0.07078,1.03696,0.01048,3.67254,2.9171,0,0.29875,0.04802,0.29787,0,0,0.00261,0,0,0,0,0,0.00215,0,0,0,0,0,0,0,0,0.01654,0.00773,0,0,0,0,0.02452,0,0,0,0,0,0,6.01239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034,0.08005,0,0,0,0.00233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807,0,0
1,0.00445,0,0,0,0,0,0.72519,0,0,0,0.3726,0,0,0,0.01354,0,5.09924,0.17395,0.16194,0.00832,0.31211,1.42025,0,0.01131,0.03342,52.59277,2.05902,0,0,0.00089,0,0,0,0.03785,0.02066,0,0,0,0,0.00038,0.01097,10.09277,0.00036,0.32299,5.63335,1.65056,0.1631,0.04719,2.18191,0.15612,0.02214,0,0.02991,9.32043,0.01101,0.85094,1.92726,0.13013,0,0.16847,0.00749,0,0.12573,0.12616,0.8975,0,0.00018,2.03413,0.00754,0.19622,0,0,0,0.00271,0,0.42962,0.08252,0,0,0.01192,0,0,0,0,0.04364,0,0,0,0.12895,0,0,0.10035,0,0,0,0.00257,0,0,0,0,0,0,0,0.00071,0.00136,0,0,0,0.00089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769,0,0,0,0,0,0,0,0.02465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,3.47379,0,0,0,0.29562,0,0,0,0.00394,0,10.44215,0.62999,2.07429,0.04987,0.44309,6.17526,0,0,0,33.00942,18.2747,0,0,0.53379,0,0,0,0.00698,0.02865,0,0,0,0,0.03359,0.00056,1.08104,0.05333,0.28179,0.00396,1.10152,0.43761,0.25581,0.21649,0.40052,0.00814,0,0.01272,4.62567,0.06082,4.52393,8.73523,0,0,1.37532,0.09158,0,0,0,0,0,0,0,0.00343,0.00384,0,0,0,0.00134,0,0.20727,0.02929,0,0.85753,0.14743,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384,0,0,0,0,0,0,0,0,0.00254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.01192,0,0.06548,0,0,0,0.10846,0.02639,0,0,29.78106,2.6076,0,0,1.0868,2.67088,0,0,0,0.00991,13.7997,0,0,0,0,0,0,0.0044,0.64932,0,0,0,0.01045,0.02827,0.00224,7.04309,0.03509,1.03173,0.01678,0.29251,0.89742,0.16242,0.60653,0.79381,0,0,0.1027,3.48409,0.00102,1.09755,26.2652,0,0,2.4279,0.0401,0,0,0,0,0,0.8625,0,0.00813,0.03303,0,0,0.28891,0,0.00089,0,0.00098,0,0.97233,0.01014,0,0,0,0,0.12341,2.0562,0,0,0.00485,0,0,0.4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257,0,0,0,0,0,0,0,0.00716,0,0,0,0,0,0,0.00603,0,0,0,0,0,0,0,0.00854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00011,3.38689,0,0.01679,0,0.94571,0,0,0.00314,0.00108,0,16.82934,2.29082,0.32842,0.04516,0.3077,1.70853,0,0,1.61363,0,5.24593,0,0.00598,0.00932,0,0,0,0.03709,0.01205,0,0,0,0,0.0085,0.01422,6.53187,0.1937,0.35982,0.00356,8.61197,0.51967,0.33413,0.46229,0.31344,0.02531,0,0.14116,8.40875,0.00784,10.79784,23.52991,0,0,0.03399,0.0282,0,0,0,0,0,3.35871,0,0.00323,0.13135,0,0,0.00354,0.03157,0.00982,0.6483,0,0,0.03685,0.14306,0,0,0,0,0.09352,0,0,0,0.0608,0,0,2.34584,0,0,0,0,0,0,0,0.00519,0,0,0,0,0,0,0,0,0.00118,0,0,0,0,0,0,0,0,0,0,0,0.00479,0,0,0,0,0,0,0,0,0.00091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00012,0.71652,0,0.07803,0,0,0,0.00982,0.03735,0,0,30.66932,0.44751,0,0,0.89274,0.01207,0,0,0,0,7.91239,0.00272,0,0,0,0,0,0.03899,0.686,0,0,0,0.01581,0.01289,0.04136,9.25013,0.00075,1.41092,0.01752,9.0001,0.458,2.04973,13.16246,0.92366,0,0,0.00298,16.07017,0.03647,3.02668,2.58763,0,0.00908,0.00478,0.11423,0.001,0.00148,0,0,0,0.00743,0,0,0.07166,0,0,0,0,0,0,0.12644,0,0.02575,0,0,0,0,0,0.02199,0,0,0,0.01623,0,0,0.01185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.06658,0,0,0,0,0,0.86364,0,0.00182,0,0.50828,0,0.00237,0,0.00039,0,14.20879,0.36356,1.3817,0,0.59064,2.4587,0,0,1.24178,0.00788,7.56746,0,0,0,0,0,0,0.02216,0.0575,0,0,0,2.36073,0.0356,0.0522,17.61652,0.02319,1.77753,0.01444,0.63002,0.38216,1.18655,1.60864,1.03628,0.01825,0,0.02544,9.06883,0.01787,4.59044,28.01875,0,0,0.07181,0.03234,0,0.00963,0.0043,0,0,0,0,0.00466,0.00067,0,0,0.00119,0.01607,0.01234,1.08206,0,0,0.07326,0.42088,0,0,0,0,0.02603,0,0,0,0.00051,0,0,0.42904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157,0,0,0,0,0,0,0,0,0,0,0,0.00692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.16094,0,0,0,0,0,0,0,0.09398,0,0.52936,0,0,0,0.00975,0,1.42457,0.27578,0.03362,0,0.56528,0.41556,0,0,0.31373,40.44624,4.9205,0,0,0,0,0,0,0,0.03752,0,0,0,0,0,0.00576,7.17588,0.00094,0.73999,0.02037,5.75071,0.37271,0.43646,0.46192,0.37154,0.04829,0.00621,0.06843,4.59564,0.00653,3.65935,5.05182,0,0,0.26668,0.02883,0,0,0,0,6.85895,0,0,0,0.07139,0,0,0.03027,0.02126,0.01244,0,0,0,0.03671,0.29086,0,0,0,0,14.17466,0,0,0,0,0,0,0.15261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0.00366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291,0,0,0,0,0,0,0,0,0,0.04791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0.69029,0,0.05528,0,0.25944,0,0.00367,0.0156,0.00092,0,9.1502,1.58024,0.86095,0.01861,0.73579,2.40565,0,0,0,0,16.6673,0,0,0.01075,0,0,0,0.16768,0.06002,0,0,0,0.00104,0.00745,0.06596,6.14782,0.01536,0.85042,0.05464,2.36789,0.51596,0.47794,12.03618,0.5714,0.02073,0,0.53092,14.08703,0.00556,1.93767,16.09113,0,0,0.00659,0.06967,0,0,0.00639,0,0,7.20998,0,0.03177,0.10673,0,0,0.40913,0,0.1409,0,0,0,0.30095,0.00521,0,0,0,0,0.03813,0,0,0,0.00659,0,0,3.19494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087,0,0,0,0.00393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
